timestamp,Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cogén.,Fioul - Autres,Gaz - TAC,Gaz - Cogén.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l’eau + éclusée,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bioénergies- Déchets,BioénergiesBiomasse,Bioénergies- Biogaz,Stockage batterie,Déstockage batteries,Eolien terrestre,Eolien offshore
2022-08-26 00:30:00,42080.0,42100.0,41500.0,67.0,25.0,4694.0,22547.0,4514.0,0.0,2990.0,-1046.0,1129.0,7227.0,57.0,1941.0,2400.0,-2107.0,68.0,5149.0,0.0,65.0,3.0,28.0,503.0,4057.0,106.0,2330.0,341.0,318.0,493.0,304.0,331.0,0.0,0.0,4413.0,101.0
2022-08-26 01:00:00,39862.0,39700.0,39500.0,68.0,24.0,4417.0,22033.0,4456.0,0.0,2634.0,-1452.0,1149.0,6615.0,57.0,2726.0,2590.0,-2108.0,-152.0,2596.0,0.0,66.0,3.0,28.0,505.0,3785.0,99.0,2168.0,461.0,5.0,504.0,310.0,334.0,0.0,0.0,4347.0,109.0
2022-08-26 01:30:00,39795.0,39800.0,39900.0,68.0,25.0,4811.0,22609.0,4292.0,0.0,2872.0,-1533.0,1146.0,5584.0,60.0,2726.0,2590.0,-2108.0,-152.0,2546.0,0.0,66.0,3.0,28.0,505.0,4179.0,98.0,2144.0,723.0,5.0,509.0,307.0,330.0,0.0,0.0,4181.0,112.0
2022-08-26 02:00:00,39113.0,39400.0,39600.0,67.0,25.0,4646.0,22461.0,4069.0,0.0,2818.0,-1638.0,1165.0,5573.0,59.0,2877.0,2590.0,-2074.0,-525.0,2191.0,0.0,65.0,3.0,28.0,506.0,4013.0,98.0,2128.0,684.0,5.0,516.0,321.0,328.0,0.0,0.0,3968.0,101.0
2022-08-26 02:30:00,38581.0,38200.0,38200.0,68.0,24.0,4811.0,22646.0,3862.0,0.0,2535.0,-1340.0,1169.0,4888.0,61.0,2877.0,2590.0,-2074.0,-525.0,2096.0,0.0,66.0,3.0,28.0,506.0,4178.0,99.0,2089.0,441.0,5.0,514.0,328.0,327.0,0.0,0.0,3795.0,67.0
2022-08-26 03:00:00,37143.0,37000.0,36900.0,67.0,24.0,4494.0,22410.0,3656.0,0.0,2629.0,-1761.0,1174.0,4520.0,59.0,2877.0,2590.0,-1978.0,-545.0,1202.0,0.0,65.0,3.0,28.0,509.0,3859.0,98.0,2107.0,508.0,13.0,515.0,333.0,326.0,0.0,0.0,3609.0,48.0
2022-08-26 03:30:00,36652.0,36400.0,36400.0,68.0,24.0,4593.0,22576.0,3527.0,0.0,2725.0,-2029.0,1178.0,4069.0,61.0,2877.0,2590.0,-1978.0,-545.0,1106.0,0.0,66.0,3.0,28.0,509.0,3957.0,98.0,2106.0,516.0,102.0,517.0,335.0,326.0,0.0,0.0,3489.0,38.0
2022-08-26 04:00:00,36160.0,35900.0,36000.0,67.0,25.0,4520.0,22554.0,3414.0,0.0,2706.0,-2025.0,1165.0,3808.0,60.0,2727.0,2600.0,-1950.0,-579.0,857.0,0.0,65.0,3.0,28.0,509.0,3885.0,98.0,2063.0,553.0,90.0,501.0,338.0,325.0,0.0,0.0,3381.0,33.0
2022-08-26 04:30:00,35852.0,35700.0,35600.0,67.0,24.0,4712.0,22642.0,3274.0,0.0,2451.0,-2021.0,1162.0,3615.0,62.0,2727.0,2600.0,-1950.0,-610.0,596.0,0.0,65.0,3.0,29.0,510.0,4081.0,93.0,2000.0,446.0,6.0,497.0,339.0,325.0,0.0,0.0,3242.0,32.0
2022-08-26 05:00:00,36026.0,36200.0,36100.0,68.0,25.0,4704.0,22632.0,3228.0,0.0,2433.0,-1600.0,1161.0,3449.0,61.0,2827.0,2600.0,-1949.0,-531.0,1702.0,0.0,66.0,3.0,28.0,509.0,4074.0,92.0,2009.0,418.0,6.0,502.0,335.0,324.0,0.0,0.0,3195.0,33.0
2022-08-26 05:30:00,37088.0,37000.0,37000.0,68.0,24.0,4568.0,22684.0,3129.0,0.0,2541.0,-1433.0,1166.0,4409.0,60.0,2827.0,2600.0,-1949.0,-606.0,1625.0,0.0,66.0,3.0,28.0,510.0,3936.0,93.0,2023.0,511.0,6.0,502.0,336.0,327.0,0.0,0.0,3091.0,39.0
2022-08-26 06:00:00,38158.0,38200.0,38400.0,68.0,24.0,4796.0,22794.0,3102.0,0.0,2925.0,-1190.0,1153.0,4549.0,60.0,2631.0,1850.0,-1387.0,419.0,1844.0,0.0,66.0,3.0,29.0,511.0,4161.0,95.0,2163.0,748.0,14.0,493.0,333.0,327.0,0.0,0.0,3062.0,39.0
2022-08-26 06:30:00,39845.0,39200.0,39600.0,67.0,25.0,4747.0,22734.0,3061.0,0.0,3300.0,-548.0,1168.0,5362.0,59.0,2631.0,1850.0,-1387.0,419.0,1736.0,0.0,66.0,3.0,70.0,512.0,4066.0,100.0,2205.0,984.0,111.0,507.0,333.0,327.0,0.0,0.0,3025.0,35.0
2022-08-26 07:00:00,40855.0,39900.0,40600.0,67.0,25.0,4830.0,22748.0,3096.0,6.0,3655.0,-15.0,1171.0,5345.0,58.0,2321.0,1850.0,-1123.0,644.0,2277.0,0.0,65.0,3.0,67.0,520.0,4136.0,107.0,2124.0,1045.0,486.0,510.0,336.0,324.0,0.0,0.0,3062.0,34.0
2022-08-26 07:30:00,42045.0,41100.0,41800.0,67.0,25.0,4863.0,22704.0,3197.0,110.0,4117.0,-15.0,1147.0,5898.0,57.0,2321.0,1850.0,-1123.0,644.0,2279.0,0.0,66.0,3.0,67.0,531.0,4143.0,120.0,2141.0,1114.0,862.0,497.0,328.0,322.0,0.0,0.0,3165.0,33.0
2022-08-26 08:00:00,43720.0,42600.0,43400.0,190.0,25.0,5016.0,22793.0,3106.0,513.0,4763.0,-32.0,1162.0,6252.0,59.0,1503.0,1850.0,-713.0,1153.0,3385.0,120.0,67.0,3.0,67.0,533.0,4279.0,137.0,2132.0,1411.0,1220.0,497.0,341.0,324.0,0.0,0.0,3081.0,25.0
2022-08-26 08:30:00,45348.0,44300.0,44900.0,187.0,24.0,4962.0,22861.0,2859.0,1236.0,5066.0,-58.0,1148.0,7138.0,58.0,1503.0,1850.0,-713.0,1153.0,3953.0,118.0,66.0,3.0,73.0,543.0,4191.0,154.0,2370.0,1520.0,1175.0,486.0,335.0,327.0,0.0,0.0,2827.0,31.0
2022-08-26 09:00:00,46777.0,45600.0,46400.0,187.0,25.0,5013.0,22865.0,2678.0,2143.0,5130.0,-65.0,1152.0,7717.0,57.0,580.0,1850.0,469.0,1118.0,4270.0,118.0,66.0,3.0,79.0,548.0,4215.0,170.0,2424.0,1527.0,1179.0,490.0,335.0,327.0,0.0,0.0,2650.0,27.0
2022-08-26 09:30:00,47920.0,47000.0,47400.0,188.0,24.0,4974.0,22863.0,2602.0,3241.0,4901.0,-70.0,1148.0,8125.0,56.0,580.0,1850.0,469.0,1118.0,4494.0,118.0,66.0,3.0,79.0,554.0,4146.0,196.0,2346.0,1377.0,1177.0,488.0,332.0,328.0,0.0,0.0,2578.0,24.0
2022-08-26 10:00:00,48693.0,47800.0,48100.0,171.0,25.0,5039.0,22856.0,2558.0,4269.0,4706.0,-48.0,1135.0,8044.0,55.0,411.0,1850.0,281.0,1200.0,5251.0,100.0,66.0,4.0,79.0,556.0,4201.0,203.0,2273.0,1284.0,1149.0,480.0,330.0,324.0,0.0,0.0,2540.0,18.0
2022-08-26 10:30:00,49390.0,48600.0,48700.0,188.0,24.0,4816.0,22831.0,2540.0,5258.0,4217.0,-14.0,1128.0,8474.0,53.0,411.0,1850.0,281.0,1200.0,5480.0,118.0,66.0,4.0,77.0,557.0,3975.0,208.0,2187.0,1066.0,964.0,476.0,327.0,326.0,0.0,0.0,2532.0,8.0
2022-08-26 11:00:00,49786.0,49200.0,49100.0,187.0,24.0,4798.0,22886.0,2319.0,6181.0,3968.0,-96.0,1117.0,8470.0,52.0,994.0,1300.0,-85.0,1200.0,5942.0,117.0,66.0,3.0,77.0,554.0,3936.0,232.0,2047.0,1031.0,890.0,466.0,329.0,323.0,0.0,0.0,2315.0,4.0
2022-08-26 11:30:00,50171.0,49800.0,49100.0,68.0,24.0,4829.0,22739.0,2093.0,6851.0,3947.0,-175.0,1121.0,8741.0,50.0,994.0,1300.0,-85.0,1200.0,6177.0,0.0,65.0,4.0,85.0,565.0,3940.0,240.0,2134.0,1038.0,775.0,462.0,335.0,324.0,0.0,0.0,2090.0,2.0
2022-08-26 12:00:00,51249.0,51200.0,50900.0,68.0,24.0,4836.0,22765.0,1997.0,7528.0,4003.0,-174.0,1121.0,9143.0,49.0,1394.0,1300.0,230.0,1096.0,6285.0,0.0,66.0,3.0,86.0,570.0,3944.0,236.0,2164.0,1044.0,795.0,467.0,328.0,325.0,0.0,0.0,1997.0,0.0
2022-08-26 12:30:00,51767.0,50900.0,50400.0,68.0,25.0,4697.0,22769.0,1993.0,7830.0,3736.0,-174.0,1118.0,9772.0,48.0,1394.0,1300.0,230.0,1096.0,6423.0,0.0,67.0,3.0,84.0,564.0,3815.0,233.0,2188.0,666.0,882.0,466.0,322.0,329.0,0.0,0.0,1992.0,1.0
2022-08-26 13:00:00,52116.0,52600.0,52100.0,68.0,25.0,4659.0,22759.0,1986.0,8113.0,3897.0,-174.0,1121.0,9730.0,48.0,1335.0,1300.0,-992.0,1146.0,6087.0,0.0,66.0,4.0,84.0,563.0,3776.0,235.0,2176.0,662.0,1059.0,473.0,318.0,330.0,0.0,0.0,1980.0,5.0
2022-08-26 13:30:00,51131.0,50800.0,49900.0,68.0,25.0,4706.0,22677.0,1992.0,8420.0,3516.0,-15.0,1120.0,8692.0,48.0,1335.0,1300.0,-992.0,1146.0,6126.0,0.0,66.0,3.0,80.0,562.0,3833.0,231.0,2167.0,600.0,749.0,471.0,320.0,328.0,0.0,0.0,1984.0,8.0
2022-08-26 14:00:00,50728.0,50500.0,49300.0,67.0,24.0,4662.0,22752.0,1971.0,8579.0,3354.0,-366.0,1123.0,8628.0,48.0,2790.0,1300.0,-1677.0,1117.0,5337.0,0.0,66.0,4.0,79.0,558.0,3795.0,230.0,2172.0,552.0,630.0,467.0,327.0,329.0,0.0,0.0,1961.0,10.0
2022-08-26 14:30:00,50443.0,50400.0,49500.0,68.0,24.0,4780.0,22776.0,1950.0,8381.0,3228.0,-513.0,1123.0,8687.0,49.0,2790.0,1300.0,-1677.0,1117.0,5333.0,0.0,67.0,3.0,79.0,557.0,3915.0,229.0,2226.0,450.0,552.0,469.0,323.0,330.0,0.0,0.0,1938.0,12.0
2022-08-26 15:00:00,50052.0,49800.0,48500.0,68.0,23.0,4747.0,22715.0,1938.0,8304.0,2948.0,-595.0,1126.0,8850.0,50.0,2563.0,1750.0,-2175.0,894.0,5064.0,0.0,67.0,3.0,78.0,556.0,3887.0,226.0,2163.0,245.0,540.0,471.0,326.0,330.0,0.0,0.0,1922.0,17.0
2022-08-26 15:30:00,49304.0,49000.0,47700.0,68.0,24.0,4795.0,22796.0,1981.0,8033.0,3012.0,-592.0,1134.0,8114.0,50.0,2563.0,1750.0,-2175.0,894.0,4961.0,0.0,66.0,4.0,77.0,550.0,3938.0,230.0,2171.0,259.0,582.0,470.0,331.0,332.0,0.0,0.0,1959.0,22.0
2022-08-26 16:00:00,48618.0,48500.0,47200.0,68.0,23.0,4769.0,22770.0,1960.0,7599.0,3162.0,-669.0,1140.0,7859.0,50.0,1860.0,1750.0,-2175.0,570.0,4917.0,0.0,66.0,3.0,77.0,550.0,3911.0,231.0,2138.0,450.0,573.0,479.0,328.0,333.0,0.0,0.0,1937.0,23.0
2022-08-26 16:30:00,47923.0,48000.0,46600.0,68.0,23.0,4906.0,22848.0,2012.0,7136.0,3452.0,-335.0,1141.0,6727.0,51.0,1860.0,1750.0,-2175.0,570.0,4541.0,0.0,66.0,3.0,77.0,537.0,4068.0,223.0,2090.0,694.0,668.0,479.0,327.0,334.0,0.0,0.0,1981.0,31.0
2022-08-26 17:00:00,47665.0,47600.0,46200.0,69.0,22.0,4810.0,22891.0,2167.0,6498.0,3964.0,-302.0,1139.0,6470.0,50.0,1242.0,1750.0,-2175.0,939.0,4897.0,0.0,67.0,3.0,73.0,536.0,3977.0,224.0,2057.0,801.0,1106.0,479.0,320.0,340.0,0.0,0.0,2128.0,39.0
2022-08-26 17:30:00,47398.0,47300.0,46200.0,68.0,23.0,4831.0,22899.0,2357.0,5673.0,4031.0,-96.0,1150.0,6515.0,51.0,1242.0,1750.0,-2175.0,939.0,4723.0,0.0,67.0,3.0,229.0,537.0,3845.0,220.0,2105.0,1001.0,926.0,486.0,324.0,340.0,0.0,0.0,2312.0,45.0
2022-08-26 18:00:00,47344.0,47800.0,46700.0,68.0,23.0,5125.0,22887.0,2435.0,4655.0,4644.0,-15.0,1138.0,6445.0,54.0,512.0,1800.0,-995.0,867.0,5536.0,0.0,67.0,3.0,225.0,538.0,4144.0,218.0,2185.0,1371.0,1087.0,477.0,322.0,339.0,0.0,0.0,2373.0,62.0
2022-08-26 18:30:00,47723.0,47900.0,46900.0,68.0,24.0,4824.0,22862.0,2541.0,3664.0,5055.0,-15.0,1150.0,7614.0,52.0,512.0,1800.0,-995.0,867.0,5499.0,0.0,66.0,3.0,226.0,531.0,3860.0,207.0,2244.0,1490.0,1320.0,486.0,324.0,340.0,0.0,0.0,2461.0,80.0
2022-08-26 19:00:00,48111.0,48500.0,47500.0,68.0,25.0,5052.0,22872.0,2684.0,2514.0,6204.0,-16.0,1158.0,7613.0,54.0,442.0,1800.0,764.0,1076.0,4279.0,0.0,67.0,3.0,227.0,524.0,4097.0,205.0,2567.0,1606.0,2030.0,494.0,325.0,339.0,0.0,0.0,2603.0,81.0
2022-08-26 19:30:00,47671.0,47600.0,46700.0,69.0,24.0,5088.0,22823.0,2663.0,1347.0,6317.0,-16.0,1156.0,8264.0,55.0,442.0,1800.0,764.0,1076.0,4290.0,0.0,67.0,3.0,229.0,519.0,4142.0,198.0,2602.0,1859.0,1857.0,494.0,320.0,341.0,0.0,0.0,2579.0,84.0
2022-08-26 20:00:00,46675.0,46800.0,45900.0,68.0,25.0,5103.0,22814.0,2565.0,535.0,6319.0,-16.0,1166.0,8163.0,57.0,419.0,1800.0,-357.0,1195.0,4808.0,0.0,66.0,3.0,230.0,511.0,4164.0,198.0,2661.0,1881.0,1777.0,499.0,328.0,339.0,0.0,0.0,2481.0,84.0
2022-08-26 20:30:00,45502.0,45500.0,44700.0,68.0,24.0,5109.0,22844.0,2438.0,119.0,6142.0,-64.0,1169.0,7729.0,58.0,419.0,1800.0,-357.0,1195.0,4907.0,0.0,67.0,3.0,229.0,510.0,4197.0,173.0,2569.0,1533.0,2040.0,502.0,329.0,338.0,0.0,0.0,2361.0,77.0
2022-08-26 21:00:00,45378.0,44900.0,44200.0,67.0,24.0,5123.0,22638.0,2508.0,6.0,5867.0,-70.0,1184.0,8104.0,59.0,888.0,1800.0,-597.0,1153.0,5089.0,0.0,66.0,3.0,232.0,512.0,4209.0,171.0,2502.0,1590.0,1775.0,512.0,337.0,336.0,0.0,0.0,2436.0,72.0
2022-08-26 21:30:00,45473.0,45100.0,44400.0,69.0,24.0,5149.0,22484.0,2776.0,2.0,5722.0,-70.0,1192.0,8207.0,59.0,888.0,1800.0,-597.0,1153.0,5098.0,0.0,67.0,3.0,233.0,513.0,4239.0,164.0,2310.0,1416.0,1996.0,520.0,335.0,337.0,0.0,0.0,2705.0,71.0
2022-08-26 22:00:00,44353.0,44200.0,43600.0,68.0,23.0,4910.0,22212.0,2966.0,1.0,4805.0,-70.0,1186.0,8332.0,59.0,895.0,1800.0,-1560.0,1128.0,5385.0,0.0,67.0,3.0,234.0,514.0,4001.0,160.0,2222.0,1354.0,1229.0,524.0,326.0,336.0,0.0,0.0,2885.0,81.0
2022-08-26 22:30:00,44519.0,44000.0,43400.0,68.0,23.0,4917.0,22020.0,3128.0,1.0,5559.0,-15.0,1183.0,7712.0,58.0,895.0,1800.0,-1560.0,1128.0,5838.0,0.0,66.0,3.0,235.0,494.0,4033.0,154.0,2237.0,1678.0,1644.0,527.0,321.0,334.0,0.0,0.0,3044.0,84.0
2022-08-26 23:00:00,45513.0,46500.0,46000.0,68.0,24.0,5020.0,21876.0,3253.0,1.0,6127.0,-15.0,1174.0,8060.0,58.0,2026.0,1800.0,-1887.0,1177.0,6107.0,0.0,66.0,3.0,235.0,558.0,4077.0,150.0,2273.0,2467.0,1387.0,521.0,318.0,335.0,0.0,0.0,3179.0,74.0
2022-08-26 23:30:00,44208.0,45800.0,45200.0,68.0,23.0,4615.0,21778.0,3241.0,1.0,5424.0,-180.0,1171.0,8145.0,55.0,2026.0,1800.0,-1887.0,1177.0,6220.0,0.0,66.0,3.0,73.0,559.0,3832.0,151.0,2303.0,1845.0,1275.0,517.0,318.0,335.0,0.0,0.0,3172.0,69.0
2022-08-27 00:00:00,43353.0,42800.0,42700.0,69.0,24.0,4435.0,21719.0,3215.0,1.0,4585.0,-134.0,1190.0,8328.0,55.0,1039.0,2590.0,-2594.0,1100.0,5283.0,0.0,67.0,3.0,73.0,558.0,3658.0,146.0,2309.0,1340.0,936.0,519.0,336.0,335.0,0.0,0.0,3141.0,74.0
2022-08-27 00:30:00,41389.0,40500.0,40700.0,68.0,23.0,4556.0,21226.0,3103.0,1.0,4379.0,-180.0,1192.0,7097.0,57.0,1039.0,2590.0,-2594.0,1100.0,5284.0,0.0,66.0,3.0,33.0,475.0,3912.0,135.0,2530.0,1264.0,585.0,518.0,339.0,335.0,0.0,0.0,3022.0,81.0
2022-08-27 01:00:00,38964.0,38500.0,38600.0,68.0,23.0,4482.0,20532.0,2996.0,1.0,3507.0,-665.0,1199.0,6894.0,61.0,1385.0,2590.0,-2366.0,1093.0,4211.0,0.0,66.0,3.0,34.0,463.0,3851.0,134.0,2439.0,834.0,234.0,524.0,339.0,335.0,0.0,0.0,2908.0,88.0
2022-08-27 01:30:00,38700.0,38600.0,39000.0,68.0,24.0,4612.0,20574.0,2769.0,0.0,3336.0,-731.0,1205.0,6919.0,63.0,1385.0,2590.0,-2366.0,1093.0,4276.0,0.0,66.0,3.0,34.0,464.0,3989.0,125.0,2419.0,651.0,265.0,525.0,343.0,336.0,0.0,0.0,2672.0,97.0
2022-08-27 02:00:00,38070.0,37500.0,38600.0,69.0,24.0,4518.0,20594.0,2736.0,0.0,3088.0,-859.0,1212.0,6759.0,63.0,1924.0,2590.0,-2506.0,-14.0,3785.0,0.0,67.0,3.0,31.0,464.0,3898.0,125.0,2316.0,619.0,154.0,532.0,344.0,336.0,0.0,0.0,2645.0,91.0
2022-08-27 02:30:00,37198.0,36000.0,36800.0,69.0,23.0,4706.0,20836.0,2689.0,0.0,2831.0,-867.0,1213.0,5773.0,64.0,1924.0,2590.0,-2506.0,-14.0,3753.0,0.0,67.0,3.0,27.0,465.0,4096.0,117.0,2334.0,492.0,5.0,535.0,342.0,335.0,0.0,0.0,2615.0,74.0
2022-08-27 03:00:00,35733.0,34700.0,35500.0,68.0,24.0,4521.0,20702.0,2481.0,0.0,2662.0,-1728.0,1217.0,5859.0,66.0,2152.0,2590.0,-2571.0,-227.0,2973.0,0.0,66.0,3.0,28.0,466.0,3912.0,117.0,2196.0,461.0,5.0,534.0,346.0,336.0,0.0,0.0,2413.0,68.0
2022-08-27 03:30:00,35072.0,33800.0,34700.0,68.0,24.0,4754.0,20956.0,2450.0,0.0,2707.0,-1856.0,1225.0,4817.0,68.0,2152.0,2590.0,-2571.0,-227.0,3070.0,0.0,67.0,3.0,28.0,466.0,4143.0,118.0,2143.0,559.0,5.0,543.0,348.0,334.0,0.0,0.0,2389.0,61.0
2022-08-27 04:00:00,34241.0,33300.0,34000.0,68.0,24.0,4559.0,20810.0,2440.0,0.0,2590.0,-2309.0,1220.0,4911.0,67.0,2515.0,3006.0,-2569.0,-385.0,2077.0,0.0,67.0,3.0,28.0,467.0,3946.0,118.0,2070.0,515.0,5.0,540.0,348.0,332.0,0.0,0.0,2374.0,67.0
2022-08-27 04:30:00,33986.0,32900.0,33600.0,69.0,24.0,4809.0,21094.0,2336.0,0.0,2227.0,-2283.0,1215.0,4571.0,70.0,2515.0,3006.0,-2569.0,-385.0,1928.0,0.0,67.0,3.0,65.0,467.0,4162.0,115.0,2008.0,214.0,5.0,536.0,347.0,331.0,0.0,0.0,2258.0,78.0
2022-08-27 05:00:00,33587.0,32900.0,33600.0,68.0,24.0,4733.0,21091.0,2259.0,0.0,2152.0,-2289.0,1224.0,4395.0,70.0,2626.0,3006.0,-2617.0,-677.0,2555.0,0.0,66.0,3.0,65.0,468.0,4081.0,119.0,1968.0,178.0,5.0,548.0,344.0,331.0,0.0,0.0,2195.0,64.0
2022-08-27 05:30:00,33946.0,33200.0,33900.0,67.0,24.0,4761.0,21096.0,2194.0,0.0,2026.0,-2284.0,1224.0,4913.0,71.0,2626.0,3006.0,-2617.0,-677.0,2413.0,0.0,66.0,3.0,65.0,469.0,4109.0,118.0,1845.0,176.0,5.0,550.0,342.0,332.0,0.0,0.0,2145.0,48.0
2022-08-27 06:00:00,34370.0,34000.0,34700.0,69.0,23.0,4943.0,21156.0,2112.0,0.0,2210.0,-1990.0,1222.0,4698.0,71.0,2741.0,3006.0,-2508.0,-294.0,1574.0,0.0,67.0,3.0,65.0,469.0,4291.0,119.0,1942.0,262.0,5.0,549.0,343.0,330.0,0.0,0.0,2063.0,49.0
2022-08-27 06:30:00,35100.0,34000.0,34600.0,68.0,24.0,4966.0,21126.0,2029.0,0.0,2283.0,-1277.0,1220.0,4737.0,70.0,2741.0,3006.0,-2508.0,-294.0,1558.0,0.0,67.0,3.0,65.0,469.0,4312.0,120.0,1908.0,370.0,5.0,547.0,342.0,330.0,0.0,0.0,1984.0,45.0
2022-08-27 07:00:00,34972.0,34000.0,34600.0,68.0,24.0,4975.0,21146.0,2032.0,1.0,2343.0,-1258.0,1221.0,4488.0,70.0,2427.0,2682.0,-2839.0,945.0,1620.0,0.0,67.0,3.0,65.0,470.0,4324.0,117.0,1896.0,426.0,21.0,551.0,342.0,327.0,0.0,0.0,1985.0,47.0
2022-08-27 07:30:00,35445.0,34600.0,35200.0,68.0,25.0,4597.0,21163.0,2167.0,121.0,2670.0,-1255.0,1228.0,4729.0,65.0,2427.0,2682.0,-2839.0,945.0,1531.0,0.0,66.0,3.0,65.0,474.0,3940.0,117.0,1992.0,407.0,271.0,552.0,347.0,328.0,0.0,0.0,2115.0,52.0
2022-08-27 08:00:00,36318.0,35500.0,36100.0,68.0,24.0,4839.0,21183.0,2169.0,588.0,2744.0,-1202.0,1236.0,4737.0,66.0,2113.0,2682.0,-2660.0,1006.0,2365.0,0.0,66.0,3.0,62.0,476.0,4188.0,113.0,1943.0,436.0,365.0,552.0,352.0,331.0,0.0,0.0,2109.0,59.0
2022-08-27 08:30:00,37581.0,37100.0,37700.0,68.0,24.0,4681.0,21168.0,1958.0,1462.0,2778.0,-1031.0,1226.0,5316.0,63.0,2113.0,2682.0,-2660.0,1006.0,2455.0,0.0,67.0,3.0,69.0,480.0,4003.0,130.0,1999.0,500.0,278.0,547.0,347.0,332.0,0.0,0.0,1896.0,62.0
2022-08-27 09:00:00,38960.0,38400.0,38900.0,69.0,18.0,4798.0,21166.0,1471.0,2619.0,2954.0,-862.0,1231.0,5559.0,62.0,1501.0,2682.0,-2441.0,1051.0,2857.0,0.0,67.0,3.0,67.0,479.0,4121.0,131.0,1998.0,649.0,308.0,547.0,350.0,333.0,0.0,0.0,1424.0,47.0
2022-08-27 09:30:00,40570.0,39800.0,40300.0,69.0,15.0,4835.0,21161.0,1125.0,3954.0,3088.0,-443.0,1222.0,5611.0,59.0,1501.0,2682.0,-2441.0,1051.0,3019.0,0.0,67.0,3.0,67.0,482.0,4150.0,136.0,2032.0,635.0,421.0,539.0,351.0,332.0,0.0,0.0,1090.0,35.0
2022-08-27 10:00:00,41620.0,40800.0,41300.0,68.0,15.0,4725.0,21133.0,1094.0,5170.0,2796.0,-656.0,1211.0,6132.0,57.0,1778.0,2682.0,-2410.0,1099.0,3009.0,0.0,66.0,3.0,70.0,483.0,4035.0,137.0,1883.0,541.0,372.0,541.0,346.0,324.0,0.0,0.0,1066.0,28.0
2022-08-27 10:30:00,42433.0,41400.0,41900.0,68.0,14.0,4703.0,21105.0,1333.0,6275.0,2703.0,-866.0,1210.0,5957.0,56.0,1778.0,2682.0,-2410.0,1099.0,3085.0,0.0,66.0,3.0,70.0,491.0,3993.0,150.0,1842.0,553.0,308.0,542.0,343.0,325.0,0.0,0.0,1307.0,26.0
2022-08-27 11:00:00,42987.0,42100.0,42600.0,68.0,15.0,4352.0,21079.0,1606.0,7390.0,2458.0,-1020.0,1205.0,5891.0,51.0,2627.0,2682.0,-2365.0,1019.0,2042.0,0.0,66.0,3.0,70.0,489.0,3641.0,153.0,1795.0,520.0,144.0,537.0,340.0,328.0,0.0,0.0,1581.0,25.0
2022-08-27 11:30:00,43670.0,42500.0,43000.0,69.0,15.0,4663.0,21103.0,1857.0,8204.0,2441.0,-1129.0,1204.0,5301.0,53.0,2627.0,2682.0,-2365.0,1019.0,2254.0,0.0,67.0,3.0,69.0,488.0,3955.0,151.0,1701.0,450.0,290.0,538.0,337.0,329.0,0.0,0.0,1834.0,23.0
2022-08-27 12:00:00,44706.0,44500.0,44900.0,68.0,15.0,4465.0,21074.0,1989.0,8859.0,2487.0,-1181.0,1201.0,5797.0,50.0,2234.0,2775.0,-2341.0,205.0,4660.0,0.0,66.0,3.0,71.0,486.0,3759.0,149.0,1808.0,467.0,212.0,533.0,338.0,330.0,0.0,0.0,1964.0,25.0
2022-08-27 12:30:00,45915.0,44100.0,44500.0,68.0,13.0,4366.0,20845.0,1964.0,9123.0,2559.0,-1180.0,1198.0,7025.0,49.0,2234.0,2775.0,-2341.0,205.0,4860.0,0.0,66.0,4.0,70.0,481.0,3665.0,149.0,1849.0,319.0,392.0,527.0,339.0,332.0,0.0,0.0,1940.0,24.0
2022-08-27 13:00:00,46452.0,46000.0,46400.0,68.0,13.0,4332.0,20874.0,1940.0,9170.0,2681.0,-970.0,1201.0,7205.0,48.0,2190.0,2775.0,-2844.0,-447.0,4366.0,0.0,66.0,4.0,31.0,481.0,3670.0,150.0,1897.0,355.0,429.0,526.0,341.0,334.0,0.0,0.0,1919.0,21.0
2022-08-27 13:30:00,44964.0,43800.0,44200.0,68.0,12.0,4365.0,20852.0,1915.0,9288.0,2748.0,-1181.0,1203.0,5755.0,48.0,2190.0,2775.0,-2844.0,-447.0,4377.0,0.0,66.0,4.0,29.0,480.0,3711.0,146.0,1881.0,497.0,370.0,527.0,338.0,338.0,0.0,0.0,1897.0,18.0
2022-08-27 14:00:00,44352.0,43200.0,43600.0,67.0,13.0,4325.0,20506.0,1821.0,9291.0,2515.0,-1372.0,1201.0,6048.0,49.0,2959.0,2728.0,-2844.0,-971.0,5382.0,0.0,65.0,4.0,28.0,478.0,3674.0,146.0,1879.0,628.0,8.0,524.0,340.0,337.0,0.0,0.0,1811.0,11.0
2022-08-27 14:30:00,43804.0,42800.0,43100.0,67.0,13.0,4337.0,20503.0,1823.0,9151.0,2207.0,-2488.0,1200.0,7050.0,51.0,2959.0,2728.0,-2844.0,-971.0,5386.0,0.0,65.0,4.0,28.0,475.0,3689.0,146.0,1783.0,416.0,8.0,527.0,339.0,334.0,0.0,0.0,1819.0,4.0
